Subject Path: /work/pl/sch/analysis/data/COBRE001/swaAMAYER+cobre01_63001+M87100944+20110309at135133+RSTpre_V01_R01+CM.nii
[1, 53, 1, 1, 1] 0 (1, 53, 53)
[1, 53, 63, 1, 1] 1 (53, 63, 63)
[1, 53, 63, 63, 1] 2 (63, 46, 63)
ranks: [1, 53, 63, 63, 1]
A Tensor Train variable of shape (53, 63, 46, 144), TT-ranks: (1, 53, 63, 63, 1)
[1, 53, 1, 1, 1] 0 (1, 53, 53)
(10023247000000.0, 59, 0.066253684, 0.06628111, 0.008253322)
(9859513000000.0, 60, 0.06571031, 0.065738685, 0.008269186)
(9698524000000.0, 61, 0.06517164, 0.065199725, 0.008265512)
(9540335000000.0, 62, 0.06463795, 0.064663984, 0.0082565285)
(9383927000000.0, 63, 0.06410591, 0.0641318, 0.0082993675)
(9229851000000.0, 64, 0.06357746, 0.06360297, 0.008311983)
(9077455000000.0, 65, 0.063050404, 0.0630773, 0.00835925)
(8929557000000.0, 66, 0.06253465, 0.06255511, 0.008247452)
(8782026000000.0, 67, 0.062015917, 0.06203588, 0.0083645545)
(8636527500000.0, 68, 0.06150004, 0.061519906, 0.0083882585)
(8492771000000.0, 69, 0.060986053, 0.06100682, 0.008427923)
(8351394000000.0, 70, 0.06047631, 0.06049699, 0.008428799)
(8212155000000.0, 71, 0.059970047, 0.05999035, 0.008441934)
(8074754000000.0, 72, 0.059466235, 0.05948658, 0.008472236)
(7939494000000.0, 73, 0.058966074, 0.05898599, 0.008482186)
(7806256700000.0, 74, 0.05846921, 0.058488574, 0.00849788)
(7674425500000.0, 75, 0.057973396, 0.05799371, 0.008552437)
(7544814700000.0, 76, 0.057481766, 0.057502046, 0.008552805)
(7417067700000.0, 77, 0.056993052, 0.057013568, 0.0085749645)
(7291153700000.0, 78, 0.05650722, 0.056528155, 0.008597729)
(7167141000000.0, 79, 0.056024604, 0.056045584, 0.008614342)
(7044994700000.0, 80, 0.05554515, 0.055565644, 0.008631758)
(6924877700000.0, 81, 0.05506959, 0.055088926, 0.008635608)
(6805873000000.0, 82, 0.054594353, 0.054614812, 0.008704912)
(6688780300000.0, 83, 0.05412268, 0.054143693, 0.008714903)
(6573567500000.0, 84, 0.053654525, 0.0536757, 0.008725331)
(6460159300000.0, 85, 0.053189687, 0.053210463, 0.008739251)
(6348409000000.0, 86, 0.052727632, 0.05274822, 0.008763056)
(6238352000000.0, 87, 0.052268583, 0.052289233, 0.008782501)
(6130027000000.0, 88, 0.051812794, 0.05183284, 0.008796847)
(6023188300000.0, 89, 0.051359292, 0.051379606, 0.008829989)
(5918008000000.0, 90, 0.050908882, 0.0509293, 0.0088473745)
(5814282600000.0, 91, 0.05046077, 0.05048163, 0.008880393)
(5712240000000.0, 92, 0.05001601, 0.050036795, 0.008892401)
(5611850300000.0, 93, 0.049574558, 0.049594946, 0.008904782)
(5512941300000.0, 94, 0.04913574, 0.049156185, 0.0089307055)
(5415540600000.0, 95, 0.048699748, 0.04872024, 0.008952676)
(5319599600000.0, 96, 0.04826644, 0.048286956, 0.0089774)
(5225297500000.0, 97, 0.04783671, 0.04785655, 0.008983286)
(5132302000000.0, 98, 0.04740912, 0.04742914, 0.009019125)
(5040857700000.0, 99, 0.04698487, 0.047004707, 0.009029523)
(4950623500000.0, 100, 0.046562444, 0.04658318, 0.009072238)
(4862140500000.0, 101, 0.04614446, 0.04616458, 0.009058184)
(4774932000000.0, 102, 0.045728758, 0.045748774, 0.00909059)
(4689007000000.0, 103, 0.045315444, 0.0453358, 0.009120809)
(4604540500000.0, 104, 0.04490544, 0.0449261, 0.009130418)
(4521572000000.0, 105, 0.04449903, 0.044519078, 0.00913302)
(4439709600000.0, 106, 0.044094365, 0.044114836, 0.009177214)
(4359443700000.0, 107, 0.043693956, 0.04371373, 0.009163947)
(4280304300000.0, 108, 0.043295536, 0.043315496, 0.009202329)
(4202426000000.0, 109, 0.04289986, 0.04292026, 0.0092232935)
(4126175400000.0, 110, 0.042508878, 0.04252816, 0.009197617)
(4051018000000.0, 111, 0.042119954, 0.042138867, 0.009233724)
(3977015700000.0, 112, 0.041733466, 0.041752316, 0.0092608575)
(3904369900000.0, 113, 0.04135055, 0.041368954, 0.009260219)
(3832815300000.0, 114, 0.040969886, 0.04098845, 0.009291338)
(3762422800000.0, 115, 0.04059192, 0.040610995, 0.009311317)
(3693408700000.0, 116, 0.04021791, 0.040236317, 0.00929963)
(3625364500000.0, 117, 0.039845716, 0.039864264, 0.009340872)
(3558590400000.0, 118, 0.03947706, 0.039495155, 0.009338454)
(3492826800000.0, 119, 0.039110586, 0.039128818, 0.009370237)
(3428250300000.0, 120, 0.038747355, 0.03876563, 0.009374335)
(3364789000000.0, 121, 0.03838705, 0.03840537, 0.009386144)
(3302365900000.0, 122, 0.038029306, 0.038047835, 0.009407044)
(3240993000000.0, 123, 0.03767427, 0.037692767, 0.009423807)
(3180689000000.0, 124, 0.03732213, 0.037341088, 0.009435167)
(3121546500000.0, 125, 0.036973514, 0.036992017, 0.009428814)
(3063369400000.0, 126, 0.03662735, 0.036646005, 0.009451002)
(3006243300000.0, 127, 0.036284227, 0.036302976, 0.009456495)
(2950114600000.0, 128, 0.035943903, 0.035962444, 0.009468195)
(2894825800000.0, 129, 0.035605494, 0.035624553, 0.009504407)
(2840603400000.0, 130, 0.03527046, 0.035289302, 0.009498997)
(2787425600000.0, 131, 0.034938756, 0.034956794, 0.009493858)
(2734887000000.0, 132, 0.03460792, 0.034626797, 0.009559534)
(2683359000000.0, 133, 0.034280345, 0.034299497, 0.009555795)
(2632714600000.0, 134, 0.03395531, 0.033974633, 0.0095724445)
(2583024000000.0, 135, 0.033633344, 0.033652335, 0.009572811)
(2534170200000.0, 136, 0.033313762, 0.03333246, 0.009593077)
(2486048000000.0, 137, 0.032995943, 0.033015005, 0.009632075)
(2438795600000.0, 138, 0.03268086, 0.032699946, 0.009641157)
(2392443000000.0, 139, 0.0323688, 0.032387353, 0.009640768)
(2346910500000.0, 140, 0.0320593, 0.03207698, 0.009654011)
(2301901100000.0, 141, 0.031750396, 0.03176884, 0.009729164)
(2257716200000.0, 142, 0.031444196, 0.03146282, 0.009737894)
(2214319600000.0, 143, 0.031140527, 0.031159265, 0.009751566)
(2171595800000.0, 144, 0.030838646, 0.030858098, 0.00978904)
(2129807300000.0, 145, 0.030540487, 0.03055914, 0.009762752)
(2088684400000.0, 146, 0.030244209, 0.030262478, 0.009796187)
(2048077700000.0, 147, 0.029948773, 0.029967964, 0.009864712)
(2008411300000.0, 148, 0.029657336, 0.029676056, 0.009826806)
(1969401000000.0, 149, 0.0293679, 0.029386332, 0.009855538)
(1931059500000.0, 150, 0.029080618, 0.029098872, 0.009878791)
(1893423300000.0, 151, 0.028795833, 0.028813781, 0.009889813)
(1856442900000.0, 152, 0.028513242, 0.028531218, 0.009910876)
(1820089400000.0, 153, 0.028232684, 0.02825101, 0.009937319)
(1784461500000.0, 154, 0.027954994, 0.027973147, 0.0099334875)
(1749455200000.0, 155, 0.027679436, 0.027697371, 0.009955328)
(1715010300000.0, 156, 0.027405592, 0.027424011, 0.009992275)
(1681258600000.0, 157, 0.027134577, 0.027153311, 0.009987805)
(1648231800000.0, 158, 0.02686674, 0.026884833, 0.009969099)
(1615795000000.0, 159, 0.02660106, 0.026618939, 0.0099875815)
(1583896300000.0, 160, 0.026337175, 0.026355555, 0.010019475)
(1552698200000.0, 161, 0.026076501, 0.026094398, 0.00999649)
(1522092500000.0, 162, 0.025818221, 0.025835674, 0.0100037865)
(1492005400000.0, 163, 0.025561776, 0.02557943, 0.010032373)
(1462433900000.0, 164, 0.02530719, 0.025325729, 0.010059842)
(1433576100000.0, 165, 0.025056256, 0.025074108, 0.0100148115)
(1405186600000.0, 166, 0.024806917, 0.024825117, 0.010051199)
(1377311100000.0, 167, 0.024559632, 0.02457844, 0.010068749)
(1350169800000.0, 168, 0.024316441, 0.02433425, 0.01000108)
(1323366200000.0, 169, 0.024073865, 0.02409241, 0.010076322)
(1297205200000.0, 170, 0.023834726, 0.023852922, 0.010033236)
(1271622000000.0, 171, 0.023598522, 0.023615396, 0.010009266)
(1246419400000.0, 172, 0.0233635, 0.02338016, 0.010059328)
(1221711100000.0, 173, 0.023130769, 0.023147397, 0.010061573)
(1197434900000.0, 174, 0.022899803, 0.022916915, 0.010085944)
(1173650400000.0, 175, 0.022671236, 0.022688817, 0.010081808)
(1150344100000.0, 176, 0.022445004, 0.022462526, 0.010079361)
(1127535900000.0, 177, 0.022221379, 0.02223865, 0.010063527)
(1105159300000.0, 178, 0.021999775, 0.022017227, 0.010073034)
(1083231400000.0, 179, 0.02178043, 0.021797722, 0.010070742)
(1061693700000.0, 180, 0.021562813, 0.02158015, 0.010092216)
(1040583600000.0, 181, 0.021347366, 0.021364817, 0.01009242)
(1019883160000.0, 182, 0.021133967, 0.021151664, 0.010097467)
(999600400000.0, 183, 0.020922763, 0.02094062, 0.010094435)
(979752200000.0, 184, 0.020713998, 0.020731665, 0.010078464)
(960340360000.0, 185, 0.020507768, 0.020524792, 0.0100561995)
(941249270000.0, 186, 0.020302903, 0.02032007, 0.010090424)
(922595400000.0, 187, 0.020100713, 0.020117443, 0.010058854)
(904218300000.0, 188, 0.019899514, 0.019916702, 0.01011076)
(886213640000.0, 189, 0.019700399, 0.019717827, 0.010107151)
(868576850000.0, 190, 0.019503381, 0.019521039, 0.010101713)
(851276660000.0, 191, 0.019308172, 0.019326128, 0.0101101715)
(834343900000.0, 192, 0.019115178, 0.019133268, 0.010096388)
(817727400000.0, 193, 0.018923875, 0.018942347, 0.01010908)
(801557640000.0, 194, 0.01873584, 0.018753352, 0.010036061)
(785570460000.0, 195, 0.018548055, 0.018566063, 0.010124312)
(769952840000.0, 196, 0.018362757, 0.018380666, 0.010090957)
(754648700000.0, 197, 0.018179344, 0.018197043, 0.010089077)
(739636740000.0, 198, 0.017997619, 0.018015146, 0.010097183)
(724906150000.0, 199, 0.017817497, 0.017835187, 0.010109249)
(710476400000.0, 200, 0.017639272, 0.01765706, 0.010103894)
(696359600000.0, 201, 0.01746315, 0.017480586, 0.010085375)
(682498400000.0, 202, 0.017288473, 0.017305851, 0.010103669)
(668927850000.0, 203, 0.01711573, 0.017133111, 0.01009257)
(655615100000.0, 204, 0.01694456, 0.016961867, 0.010101856)
(642530400000.0, 205, 0.016774619, 0.01679245, 0.010130799)
(629688300000.0, 206, 0.016606137, 0.016624633, 0.010145757)
(617210800000.0, 207, 0.016440785, 0.016458359, 0.010057464)
(604932500000.0, 208, 0.016276434, 0.016293885, 0.010097451)
(592841800000.0, 209, 0.016112955, 0.016130827, 0.010145797)
(581023560000.0, 210, 0.015951542, 0.015969653, 0.010118965)
(569494500000.0, 211, 0.015792489, 0.015810087, 0.0100714415)
(558152700000.0, 212, 0.01563444, 0.015652264, 0.010109039)
(547018100000.0, 213, 0.015477709, 0.015495742, 0.010126263)
(536150380000.0, 214, 0.015323187, 0.015340903, 0.010084149)
(525475800000.0, 215, 0.015169881, 0.015187665, 0.010105942)
(515039850000.0, 216, 0.015018488, 0.015035893, 0.010080442)
(504760900000.0, 217, 0.014867866, 0.014885216, 0.010130698)
(494708000000.0, 218, 0.014719067, 0.014736325, 0.010109287)
(484813280000.0, 219, 0.014571125, 0.014588764, 0.010153125)
(475169360000.0, 220, 0.014425471, 0.014442936, 0.0100969495)
(465692430000.0, 221, 0.014280894, 0.014298475, 0.010123847)
(456451000000.0, 222, 0.014138485, 0.014155753, 0.010072404)
(447345200000.0, 223, 0.01399675, 0.014014112, 0.010126293)
(438414870000.0, 224, 0.013856337, 0.0138738025, 0.010133465)
(429692100000.0, 225, 0.0137178, 0.013734989, 0.01009907)
(421126860000.0, 226, 0.013580391, 0.013597637, 0.010118206)
(412719680000.0, 227, 0.013444152, 0.013461533, 0.010133734)
(404485770000.0, 228, 0.013309368, 0.01332688, 0.0101269875)
(396396000000.0, 229, 0.013175601, 0.013193418, 0.010152614)
(388500420000.0, 230, 0.013043722, 0.013061413, 0.010110535)
(380790280000.0, 231, 0.0129136415, 0.012930764, 0.010073117)
(373195000000.0, 232, 0.012784205, 0.012801338, 0.010124692)
(365763070000.0, 233, 0.01265627, 0.012673471, 0.0101084905)
(358448070000.0, 234, 0.012529072, 0.012546541, 0.010152168)
(351326570000.0, 235, 0.012403986, 0.012420995, 0.010084334)
(344339050000.0, 236, 0.012280016, 0.012296523, 0.010095281)
(337468720000.0, 237, 0.012156893, 0.012173425, 0.010127887)
(330726380000.0, 238, 0.012034837, 0.012051587, 0.010141841)
(324098850000.0, 239, 0.011913642, 0.011930947, 0.010172781)
(317660100000.0, 240, 0.011794707, 0.011811706, 0.010083801)
(311327160000.0, 241, 0.011676544, 0.011693402, 0.010119645)
(305120940000.0, 242, 0.011559574, 0.011576341, 0.0101189185)
(299014950000.0, 243, 0.011443326, 0.011460556, 0.010158557)
(293059100000.0, 244, 0.011328787, 0.011345953, 0.010110495)
(287259600000.0, 245, 0.011216131, 0.011232451, 0.010044067)
(281520440000.0, 246, 0.011103522, 0.0111201275, 0.010141738)
(275895400000.0, 247, 0.0109920325, 0.011008962, 0.010142761)
(270396560000.0, 248, 0.010881942, 0.010898816, 0.010116826)
(264956970000.0, 249, 0.010771929, 0.010789316, 0.010212885)
(259692220000.0, 250, 0.010664372, 0.010681423, 0.010085687)
(254513920000.0, 251, 0.010557512, 0.010574359, 0.0101216985)
(249473630000.0, 252, 0.010452451, 0.010468439, 0.010051291)
(244470250000.0, 253, 0.010347104, 0.010363833, 0.01018135)
(239647950000.0, 254, 0.010244545, 0.01026044, 0.010011095)
(234878780000.0, 255, 0.010142095, 0.01015766, 0.0101013845)
(230184300000.0, 256, 0.01004023, 0.0100560365, 0.010145711)
(225590230000.0, 257, 0.009939533, 0.009955289, 0.010130999)
(221082160000.0, 258, 0.009839718, 0.00985566, 0.01014404)
(216690180000.0, 259, 0.009741491, 0.009757212, 0.010083418)
(212328380000.0, 260, 0.009642948, 0.0096594365, 0.0102191055)
(208113610000.0, 261, 0.009546761, 0.009562421, 0.010075353)
(203952520000.0, 262, 0.009450839, 0.009466579, 0.010149628)
(199886950000.0, 263, 0.009356168, 0.00937186, 0.010118544)
(195893700000.0, 264, 0.0092622405, 0.009278083, 0.010140916)
(191978600000.0, 265, 0.009169216, 0.009185272, 0.010145275)
(188132160000.0, 266, 0.009076895, 0.00909328, 0.010170997)
(184382280000.0, 267, 0.008985979, 0.009002213, 0.010117612)
(180681200000.0, 268, 0.008895335, 0.0089122625, 0.010190034)
(177075210000.0, 269, 0.008806122, 0.008822881, 0.010130823)
(173548780000.0, 270, 0.008717995, 0.008734505, 0.010108562)
(170074870000.0, 271, 0.0086303, 0.008647236, 0.010161315)
(166665360000.0, 272, 0.008543355, 0.008560726, 0.010176863)
(163360000000.0, 273, 0.008458214, 0.0084748855, 0.010066134)
(160098350000.0, 274, 0.00837335, 0.008390139, 0.010135009)
(156902460000.0, 275, 0.008289354, 0.008305932, 0.010132995)
(153780940000.0, 276, 0.008206483, 0.008222665, 0.010098229)
(150701830000.0, 277, 0.00812391, 0.008140115, 0.0101641845)
(147696220000.0, 278, 0.008042489, 0.008058553, 0.0101238405)
(144770560000.0, 279, 0.0079624355, 0.0079778265, 0.010053921)
(141860810000.0, 280, 0.007882011, 0.007897772, 0.010203533)
(139010300000.0, 281, 0.0078024194, 0.007818834, 0.0102009075)
(136252360000.0, 282, 0.0077246325, 0.0077404943, 0.010069975)
(133539730000.0, 283, 0.0076473514, 0.0076629655, 0.01010561)
(130864360000.0, 284, 0.0075703594, 0.007586203, 0.010170187)
(128258925000.0, 285, 0.0074946196, 0.0075102425, 0.010105891)
(125681705000.0, 286, 0.00741894, 0.007434838, 0.010200883)
(123166695000.0, 287, 0.0073443344, 0.0073605767, 0.010158232)
(120715960000.0, 288, 0.0072708996, 0.007286883, 0.010099821)
(118311070000.0, 289, 0.00719811, 0.007213957, 0.01011229)
(115944500000.0, 290, 0.007125755, 0.0071415906, 0.010154066)
(113625810000.0, 291, 0.0070541436, 0.007070189, 0.010151658)
(111360800000.0, 292, 0.0069834813, 0.0069992677, 0.010118483)
(109122880000.0, 293, 0.006912955, 0.0069291536, 0.010202043)
(106939840000.0, 294, 0.0068434575, 0.0068599177, 0.010155337)
(104814960000.0, 295, 0.006775127, 0.0067913807, 0.010085519)
(102732685000.0, 296, 0.0067074914, 0.006723219, 0.010083567)
(100679110000.0, 297, 0.0066401134, 0.006655993, 0.010147105)
(98659280000.0, 298, 0.0065731686, 0.006589376, 0.010184566)
(96682050000.0, 299, 0.0065069688, 0.0065231714, 0.010173678)
(94735650000.0, 300, 0.006441137, 0.006457736, 0.010220545)
(92871310000.0, 301, 0.006377443, 0.0063929656, 0.009987328)
(91012950000.0, 302, 0.006313314, 0.006328951, 0.010157741)
(89192640000.0, 303, 0.0062498604, 0.006265599, 0.010152835)
(87407680000.0, 304, 0.0061870073, 0.006202802, 0.010158885)
(85659800000.0, 305, 0.006124834, 0.0061404505, 0.010151007)
(83946500000.0, 306, 0.0060632727, 0.0060789804, 0.010153156)
(82256270000.0, 307, 0.006001922, 0.0060179895, 0.010221872)
(80618440000.0, 308, 0.0059418683, 0.0059576286, 0.010106845)
(78996650000.0, 309, 0.0058817985, 0.005897916, 0.010212836)
(77427745000.0, 310, 0.005823098, 0.005838817, 0.010080601)
(75873845000.0, 311, 0.0057643703, 0.005780225, 0.010188069)
(74358440000.0, 312, 0.0057065147, 0.005722014, 0.010138521)
(72856400000.0, 313, 0.005648585, 0.0056647663, 0.010255606)
(71410200000.0, 314, 0.0055922414, 0.0056080394, 0.01007532)
(69971650000.0, 315, 0.0055356277, 0.005551764, 0.010227151)
(68570706000.0, 316, 0.0054799314, 0.0054960996, 0.010163695)
(67201560000.0, 317, 0.005424947, 0.005440992, 0.010135463)
(65864490000.0, 318, 0.0053707073, 0.005386347, 0.010099184)
(64540060000.0, 319, 0.005316435, 0.0053323857, 0.010208412)
(63244374000.0, 320, 0.0052627986, 0.005278839, 0.010191586)
(61983994000.0, 321, 0.005210094, 0.0052262065, 0.01011584)
(60756505000.0, 322, 0.005158248, 0.005174148, 0.010051138)
(59548094000.0, 323, 0.0051066927, 0.0051223855, 0.010095619)
(58361700000.0, 324, 0.005055566, 0.0050710584, 0.010112976)
(57197662000.0, 325, 0.005004895, 0.005020383, 0.010124275)
(56067190000.0, 326, 0.004955189, 0.0049702306, 0.010031118)
(54951027000.0, 327, 0.004905618, 0.004920386, 0.010104953)
(53852830000.0, 328, 0.0048563513, 0.004871196, 0.010144756)
(52772300000.0, 329, 0.004807384, 0.0048223864, 0.010185805)
(51718255000.0, 330, 0.004759132, 0.004774029, 0.010138884)
(50667850000.0, 331, 0.0047105546, 0.0047260476, 0.010312442)
(49636413000.0, 332, 0.004662362, 0.0046784184, 0.010336539)
(48644480000.0, 333, 0.0046155406, 0.00463141, 0.010144275)
(47681634000.0, 334, 0.0045696334, 0.004584892, 0.010046149)
(46723560000.0, 335, 0.0045234915, 0.0045391005, 0.010200508)
(45789905000.0, 336, 0.004478068, 0.0044937325, 0.010143525)
(44873273000.0, 337, 0.00443302, 0.004448597, 0.010161937)
(43961184000.0, 338, 0.0043877363, 0.004403743, 0.010320514)
(43078574000.0, 339, 0.0043434664, 0.004359581, 0.0101923095)
(42219577000.0, 340, 0.0042999433, 0.0043158955, 0.010121768)
(41374822000.0, 341, 0.004256708, 0.0042725704, 0.01015697)
(40536380000.0, 342, 0.0042133573, 0.004229583, 0.010288882)
(39730960000.0, 343, 0.0041712895, 0.0041872705, 0.010085093)
(38935097000.0, 344, 0.0041293, 0.0041451384, 0.0101687)
(38158336000.0, 345, 0.004087902, 0.0041035414, 0.010126894)
(37380084000.0, 346, 0.0040460005, 0.0040622316, 0.010356301)
(36635160000.0, 347, 0.0040054824, 0.0040213703, 0.010115665)
(35898016000.0, 348, 0.00396498, 0.0039811595, 0.010215004)
(35182770000.0, 349, 0.0039252816, 0.003941277, 0.010113556)
(34465997000.0, 350, 0.0038850913, 0.0039016742, 0.010344749)
(33773273000.0, 351, 0.0038458505, 0.003862372, 0.0102034155)
(33103587000.0, 352, 0.00380753, 0.0038237039, 0.01006438)
(32443249000.0, 353, 0.003769363, 0.003785488, 0.010125582)
(31782200000.0, 354, 0.0037307641, 0.0037471885, 0.01034611)
(31146797000.0, 355, 0.0036932821, 0.0037095353, 0.010148698)
(30529819000.0, 356, 0.0036565198, 0.0036723234, 0.010053912)
(29910831000.0, 357, 0.0036192623, 0.0036355548, 0.010294242)
(29316340000.0, 358, 0.0035831144, 0.0035990416, 0.010088399)
(28732135000.0, 359, 0.0035472333, 0.003562845, 0.010115226)
(28152290000.0, 360, 0.0035112575, 0.003527027, 0.010245853)
(27592580000.0, 361, 0.0034761776, 0.0034917856, 0.010091514)
(27038482000.0, 362, 0.0034410974, 0.00345667, 0.010194459)
(26490477000.0, 363, 0.0034060476, 0.0034218852, 0.010290478)
(25960436000.0, 364, 0.0033717998, 0.0033876637, 0.010157115)
(25441730000.0, 365, 0.0033379446, 0.0033537047, 0.01014253)
(24928463000.0, 366, 0.0033041027, 0.0033200984, 0.010242398)
(24426131000.0, 367, 0.003270643, 0.003286663, 0.01023029)
(23934364000.0, 368, 0.003237552, 0.0032536692, 0.010221011)
(23453895000.0, 369, 0.0032048912, 0.0032209607, 0.010190918)
(22982960000.0, 370, 0.0031725522, 0.0031886285, 0.010193374)
(22516400000.0, 371, 0.0031401853, 0.003156555, 0.010307338)
(22068546000.0, 372, 0.0031087992, 0.0031247456, 0.010095871)
(21625620000.0, 373, 0.0030774435, 0.0030935863, 0.010188902)
(21192995000.0, 374, 0.0030465056, 0.003062639, 0.010155188)
(20768076000.0, 375, 0.0030158097, 0.0030317684, 0.010178337)
(20351600000.0, 376, 0.0029854176, 0.0030012503, 0.010180178)
(19937845000.0, 377, 0.0029549145, 0.0029709362, 0.010322851)
(19535983000.0, 378, 0.0029249836, 0.0029409875, 0.010232825)
(19136633000.0, 379, 0.0028949333, 0.002911426, 0.0103803035)
(18754423000.0, 380, 0.0028658777, 0.0028820382, 0.010138477)
(18383530000.0, 381, 0.002837398, 0.0028532087, 0.0100372275)
(18009803000.0, 382, 0.0028084086, 0.002824414, 0.010322398)
(17650803000.0, 383, 0.0027802768, 0.0027960362, 0.010118332)
(17291708000.0, 384, 0.00275185, 0.0027677908, 0.010330054)
(16947768000.0, 385, 0.0027243448, 0.0027398653, 0.010096084)
(16604379000.0, 386, 0.0026966038, 0.0027123732, 0.0102874115)
(16272805000.0, 387, 0.0026695435, 0.0026850477, 0.010136668)
(15941756000.0, 388, 0.00264225, 0.0026579758, 0.010329671)
(15619287000.0, 389, 0.0026153896, 0.002630927, 0.010270085)
(15308377000.0, 390, 0.0025892286, 0.002604428, 0.010103814)
(14997957000.0, 391, 0.002562842, 0.0025782385, 0.010295782)
(14697977000.0, 392, 0.0025370824, 0.0025524881, 0.01015327)
(14402211000.0, 393, 0.002511426, 0.0025269014, 0.010215832)
(14109979000.0, 394, 0.0024858161, 0.0025014272, 0.010302441)
(13820622000.0, 395, 0.0024601955, 0.002476365, 0.010414084)
(13543643000.0, 396, 0.0024354183, 0.0024515262, 0.010173668)
